movie_title,gross,movie_imdb_link
Shallow Hal ,70836296.0,http://www.imdb.com/title/tt0256380/?ref_=fn_tt_tt_1
JFK ,70405498.0,http://www.imdb.com/title/tt0102138/?ref_=fn_tt_tt_1
Big Momma's House 2 ,70163652.0,http://www.imdb.com/title/tt0421729/?ref_=fn_tt_tt_1
The Mexican ,66808615.0,http://www.imdb.com/title/tt0236493/?ref_=fn_tt_tt_1
Unbroken ,115603980.0,http://www.imdb.com/title/tt1809398/?ref_=fn_tt_tt_1
17 Again ,64149837.0,http://www.imdb.com/title/tt0974661/?ref_=fn_tt_tt_1
The Other Woman ,83906114.0,http://www.imdb.com/title/tt2203939/?ref_=fn_tt_tt_1
The Final Destination ,66466372.0,http://www.imdb.com/title/tt1144884/?ref_=fn_tt_tt_1
Bridge of Spies ,72306065.0,http://www.imdb.com/title/tt3682448/?ref_=fn_tt_tt_1
Behind Enemy Lines ,59068786.0,http://www.imdb.com/title/tt0159273/?ref_=fn_tt_tt_1
Get Him to the Greek ,60923325.0,http://www.imdb.com/title/tt1226229/?ref_=fn_tt_tt_1
Shall We Dance ,57887882.0,http://www.imdb.com/title/tt0358135/?ref_=fn_tt_tt_1
Small Soldiers ,53955614.0,http://www.imdb.com/title/tt0122718/?ref_=fn_tt_tt_1
Spawn ,54967359.0,http://www.imdb.com/title/tt0120177/?ref_=fn_tt_tt_1
The Count of Monte Cristo ,54228104.0,http://www.imdb.com/title/tt0245844/?ref_=fn_tt_tt_1
The Lincoln Lawyer ,57981889.0,http://www.imdb.com/title/tt1189340/?ref_=fn_tt_tt_1
Unknown ,61094903.0,http://www.imdb.com/title/tt1401152/?ref_=fn_tt_tt_1
The Prestige ,53082743.0,http://www.imdb.com/title/tt0482571/?ref_=fn_tt_tt_1
Horrible Bosses 2 ,54414716.0,http://www.imdb.com/title/tt2170439/?ref_=fn_tt_tt_1
Escape from Planet Earth ,57011847.0,http://www.imdb.com/title/tt0765446/?ref_=fn_tt_tt_1
Apocalypto ,50859889.0,http://www.imdb.com/title/tt0472043/?ref_=fn_tt_tt_1
The Living Daylights ,51185897.0,http://www.imdb.com/title/tt0093428/?ref_=fn_tt_tt_1
Predators ,52000688.0,http://www.imdb.com/title/tt1424381/?ref_=fn_tt_tt_1
Legal Eagles ,49851591.0,http://www.imdb.com/title/tt0091396/?ref_=fn_tt_tt_1
Secret Window ,47781388.0,http://www.imdb.com/title/tt0363988/?ref_=fn_tt_tt_1
The Lake House ,52320979.0,http://www.imdb.com/title/tt0410297/?ref_=fn_tt_tt_1
The Skeleton Key ,47806295.0,http://www.imdb.com/title/tt0397101/?ref_=fn_tt_tt_1
The Odd Life of Timothy Green ,51853450.0,http://www.imdb.com/title/tt1462769/?ref_=fn_tt_tt_1
Made of Honor ,46012734.0,http://www.imdb.com/title/tt0866439/?ref_=fn_tt_tt_1
Jersey Boys ,47034272.0,http://www.imdb.com/title/tt1742044/?ref_=fn_tt_tt_1
The Rainmaker ,45856732.0,http://www.imdb.com/title/tt0119978/?ref_=fn_tt_tt_1
Gothika ,59588068.0,http://www.imdb.com/title/tt0348836/?ref_=fn_tt_tt_1
Amistad ,44175394.0,http://www.imdb.com/title/tt0118607/?ref_=fn_tt_tt_1
Medicine Man ,45500797.0,http://www.imdb.com/title/tt0104839/?ref_=fn_tt_tt_1
Aliens vs. Predator: Requiem ,41797066.0,http://www.imdb.com/title/tt0758730/?ref_=fn_tt_tt_1
Ri¢hie Ri¢h ,38087756.0,http://www.imdb.com/title/tt0110989/?ref_=fn_tt_tt_1
Autumn in New York ,37752931.0,http://www.imdb.com/title/tt0174480/?ref_=fn_tt_tt_1
Music and Lyrics ,50562555.0,http://www.imdb.com/title/tt0758766/?ref_=fn_tt_tt_1
Paul ,37371385.0,http://www.imdb.com/title/tt1092026/?ref_=fn_tt_tt_1
The Guilt Trip ,37101011.0,http://www.imdb.com/title/tt1694020/?ref_=fn_tt_tt_1
Scream 4 ,38176892.0,http://www.imdb.com/title/tt1262416/?ref_=fn_tt_tt_1
8MM ,36283504.0,http://www.imdb.com/title/tt0134273/?ref_=fn_tt_tt_1
The Doors ,35183792.0,http://www.imdb.com/title/tt0101761/?ref_=fn_tt_tt_1
Sex Tape ,38543473.0,http://www.imdb.com/title/tt1956620/?ref_=fn_tt_tt_1
Hanging Up ,36037909.0,http://www.imdb.com/title/tt0162983/?ref_=fn_tt_tt_1
Final Destination 5 ,42575718.0,http://www.imdb.com/title/tt1622979/?ref_=fn_tt_tt_1
Mickey Blue Eyes ,33864342.0,http://www.imdb.com/title/tt0130121/?ref_=fn_tt_tt_1
Pay It Forward ,33508922.0,http://www.imdb.com/title/tt0223897/?ref_=fn_tt_tt_1
Fever Pitch ,42071069.0,http://www.imdb.com/title/tt0332047/?ref_=fn_tt_tt_1
Arthur             ,,http://www.imdb.com/title/tt0169414/?ref_=fn_tt_tt_1
Drillbit Taylor ,32853640.0,http://www.imdb.com/title/tt0817538/?ref_=fn_tt_tt_1
A Million Ways to Die in the West ,42615685.0,http://www.imdb.com/title/tt2557490/?ref_=fn_tt_tt_1
The Shadow ,32055248.0,http://www.imdb.com/title/tt0111143/?ref_=fn_tt_tt_1
Extremely Loud & Incredibly Close ,31836745.0,http://www.imdb.com/title/tt0477302/?ref_=fn_tt_tt_1
Morning Glory ,30993544.0,http://www.imdb.com/title/tt1126618/?ref_=fn_tt_tt_1
Get Rich or Die Tryin' ,30981850.0,http://www.imdb.com/title/tt0430308/?ref_=fn_tt_tt_1
The Art of War ,30199105.0,http://www.imdb.com/title/tt0160009/?ref_=fn_tt_tt_1
Rent ,29077547.0,http://www.imdb.com/title/tt0294870/?ref_=fn_tt_tt_1
Bless the Child ,29374178.0,http://www.imdb.com/title/tt0163983/?ref_=fn_tt_tt_1
The Out-of-Towners ,28535768.0,http://www.imdb.com/title/tt0129280/?ref_=fn_tt_tt_1
The Island of Dr. Moreau ,27663982.0,http://www.imdb.com/title/tt0116654/?ref_=fn_tt_tt_1
The Musketeer ,27053815.0,http://www.imdb.com/title/tt0246544/?ref_=fn_tt_tt_1
The Other Boleyn Girl ,26814957.0,http://www.imdb.com/title/tt0467200/?ref_=fn_tt_tt_1
Sweet November ,25178165.0,http://www.imdb.com/title/tt0230838/?ref_=fn_tt_tt_1
The Reaping ,25117498.0,http://www.imdb.com/title/tt0444682/?ref_=fn_tt_tt_1
Mean Streets ,32645.0,http://www.imdb.com/title/tt0070379/?ref_=fn_tt_tt_1
Renaissance Man ,24332324.0,http://www.imdb.com/title/tt0110971/?ref_=fn_tt_tt_1
Colombiana ,36665854.0,http://www.imdb.com/title/tt1657507/?ref_=fn_tt_tt_1
The Magic Sword: Quest for Camelot ,22717758.0,http://www.imdb.com/title/tt0120800/?ref_=fn_tt_tt_1
City by the Sea ,22433915.0,http://www.imdb.com/title/tt0269095/?ref_=fn_tt_tt_1
At First Sight ,22326247.0,http://www.imdb.com/title/tt0132512/?ref_=fn_tt_tt_1
Torque ,21176322.0,http://www.imdb.com/title/tt0329691/?ref_=fn_tt_tt_1
City Hall ,20300000.0,http://www.imdb.com/title/tt0115907/?ref_=fn_tt_tt_1
Showgirls ,20302961.0,http://www.imdb.com/title/tt0114436/?ref_=fn_tt_tt_1
Marie Antoinette ,15962471.0,http://www.imdb.com/title/tt0422720/?ref_=fn_tt_tt_1
Kiss of Death ,14942422.0,http://www.imdb.com/title/tt0113552/?ref_=fn_tt_tt_1
Get Carter ,14967182.0,http://www.imdb.com/title/tt0208988/?ref_=fn_tt_tt_1
The Impossible ,18996755.0,http://www.imdb.com/title/tt1649419/?ref_=fn_tt_tt_1
Ishtar ,14375181.0,http://www.imdb.com/title/tt0093278/?ref_=fn_tt_tt_1
Fantastic Mr. Fox ,20999103.0,http://www.imdb.com/title/tt0432283/?ref_=fn_tt_tt_1
Life or Something Like It ,14448589.0,http://www.imdb.com/title/tt0282687/?ref_=fn_tt_tt_1
Memoirs of an Invisible Man ,14358033.0,http://www.imdb.com/title/tt0104850/?ref_=fn_tt_tt_1
Amélie ,33201661.0,http://www.imdb.com/title/tt0211915/?ref_=fn_tt_tt_1
New York Minute ,14018364.0,http://www.imdb.com/title/tt0363282/?ref_=fn_tt_tt_1
Alfie ,13395939.0,http://www.imdb.com/title/tt0375173/?ref_=fn_tt_tt_1
Big Miracle ,20113965.0,http://www.imdb.com/title/tt1430615/?ref_=fn_tt_tt_1
The Deep End of the Ocean ,13376506.0,http://www.imdb.com/title/tt0120646/?ref_=fn_tt_tt_1
Feardotcom ,13208023.0,http://www.imdb.com/title/tt0295254/?ref_=fn_tt_tt_1
Cirque du Freak: The Vampire's Assistant ,13838130.0,http://www.imdb.com/title/tt0450405/?ref_=fn_tt_tt_1
Victor Frankenstein ,5773519.0,http://www.imdb.com/title/tt1976009/?ref_=fn_tt_tt_1
Duplex ,9652000.0,http://www.imdb.com/title/tt0266489/?ref_=fn_tt_tt_1
Soul Men ,12081447.0,http://www.imdb.com/title/tt1111948/?ref_=fn_tt_tt_1
Raise the Titanic ,7000000.0,http://www.imdb.com/title/tt0081400/?ref_=fn_tt_tt_1
Universal Soldier: The Return ,10431220.0,http://www.imdb.com/title/tt0176269/?ref_=fn_tt_tt_1
Pandorum ,10326062.0,http://www.imdb.com/title/tt1188729/?ref_=fn_tt_tt_1
Impostor ,6114237.0,http://www.imdb.com/title/tt0160399/?ref_=fn_tt_tt_1
Extreme Ops ,4835968.0,http://www.imdb.com/title/tt0283160/?ref_=fn_tt_tt_1
Just Visiting ,4777007.0,http://www.imdb.com/title/tt0189192/?ref_=fn_tt_tt_1
Sunshine ,3675072.0,http://www.imdb.com/title/tt0448134/?ref_=fn_tt_tt_1
A Thousand Words ,18438149.0,http://www.imdb.com/title/tt0763831/?ref_=fn_tt_tt_1
Delgo ,511920.0,http://www.imdb.com/title/tt0361500/?ref_=fn_tt_tt_1
The Gunman ,10640645.0,http://www.imdb.com/title/tt2515034/?ref_=fn_tt_tt_1
Alex Rider: Operation Stormbreaker ,652526.0,http://www.imdb.com/title/tt0457495/?ref_=fn_tt_tt_1
Disturbia ,80050171.0,http://www.imdb.com/title/tt0486822/?ref_=fn_tt_tt_1
Hackers ,7564000.0,http://www.imdb.com/title/tt0113243/?ref_=fn_tt_tt_1
The Hunting Party ,876671.0,http://www.imdb.com/title/tt0455782/?ref_=fn_tt_tt_1
The Hudsucker Proxy ,2869369.0,http://www.imdb.com/title/tt0110074/?ref_=fn_tt_tt_1
The Warlords ,128978.0,http://www.imdb.com/title/tt0913968/?ref_=fn_tt_tt_1
Nomad: The Warrior ,77231.0,http://www.imdb.com/title/tt0374089/?ref_=fn_tt_tt_1
Snowpiercer ,4563029.0,http://www.imdb.com/title/tt1706620/?ref_=fn_tt_tt_1
A Monster in Paris ,,http://www.imdb.com/title/tt0961097/?ref_=fn_tt_tt_1
The Last Shot ,463730.0,http://www.imdb.com/title/tt0357054/?ref_=fn_tt_tt_1
The Crow ,50693162.0,http://www.imdb.com/title/tt0109506/?ref_=fn_tt_tt_1
Baahubali: The Beginning ,6498000.0,http://www.imdb.com/title/tt2631186/?ref_=fn_tt_tt_1
The Time Traveler's Wife ,63411478.0,http://www.imdb.com/title/tt0452694/?ref_=fn_tt_tt_1
Because I Said So ,42640890.0,http://www.imdb.com/title/tt0490084/?ref_=fn_tt_tt_1
The Fast and the Furious ,144512310.0,http://www.imdb.com/title/tt0232500/?ref_=fn_tt_tt_1
Frankenweenie ,35287788.0,http://www.imdb.com/title/tt1142977/?ref_=fn_tt_tt_1
Serenity ,25335935.0,http://www.imdb.com/title/tt0379786/?ref_=fn_tt_tt_1
Against the Ropes ,5881504.0,http://www.imdb.com/title/tt0312329/?ref_=fn_tt_tt_1
Superman III ,60000000.0,http://www.imdb.com/title/tt0086393/?ref_=fn_tt_tt_1
Grudge Match ,29802761.0,http://www.imdb.com/title/tt1661382/?ref_=fn_tt_tt_1
Red Cliff ,626809.0,http://www.imdb.com/title/tt0425637/?ref_=fn_tt_tt_1
Sweet Home Alabama ,127214072.0,http://www.imdb.com/title/tt0256415/?ref_=fn_tt_tt_1
The Ugly Truth ,88915214.0,http://www.imdb.com/title/tt1142988/?ref_=fn_tt_tt_1
Sgt. Bilko ,30400000.0,http://www.imdb.com/title/tt0117608/?ref_=fn_tt_tt_1
Spy Kids 2: Island of Lost Dreams ,85570368.0,http://www.imdb.com/title/tt0287717/?ref_=fn_tt_tt_1
Star Trek: Generations ,75668868.0,http://www.imdb.com/title/tt0111280/?ref_=fn_tt_tt_1
The Grandmaster ,6594136.0,http://www.imdb.com/title/tt1462900/?ref_=fn_tt_tt_1
Water for Elephants ,58700247.0,http://www.imdb.com/title/tt1067583/?ref_=fn_tt_tt_1
3rd Rock from the Sun             ,,http://www.imdb.com/title/tt0115082/?ref_=fn_tt_tt_1
Dragon Nest: Warriors' Dawn ,,http://www.imdb.com/title/tt2911342/?ref_=fn_tt_tt_1
The Hurricane ,50668906.0,http://www.imdb.com/title/tt0174856/?ref_=fn_tt_tt_1
Enough ,39177215.0,http://www.imdb.com/title/tt0278435/?ref_=fn_tt_tt_1
Heartbreakers ,40334024.0,http://www.imdb.com/title/tt0125022/?ref_=fn_tt_tt_1
Paul Blart: Mall Cop 2 ,71038190.0,http://www.imdb.com/title/tt3450650/?ref_=fn_tt_tt_1
Angel Eyes ,24044532.0,http://www.imdb.com/title/tt0225071/?ref_=fn_tt_tt_1
Joe Somebody ,22770864.0,http://www.imdb.com/title/tt0279889/?ref_=fn_tt_tt_1
The Ninth Gate ,18653746.0,http://www.imdb.com/title/tt0142688/?ref_=fn_tt_tt_1
Extreme Measures ,17305211.0,http://www.imdb.com/title/tt0116259/?ref_=fn_tt_tt_1
Rock Star ,16991902.0,http://www.imdb.com/title/tt0202470/?ref_=fn_tt_tt_1
Precious ,47536959.0,http://www.imdb.com/title/tt0929632/?ref_=fn_tt_tt_1
White Squall ,10300000.0,http://www.imdb.com/title/tt0118158/?ref_=fn_tt_tt_1
The Thing ,13782838.0,http://www.imdb.com/title/tt0084787/?ref_=fn_tt_tt_1
Riddick ,41997790.0,http://www.imdb.com/title/tt1411250/?ref_=fn_tt_tt_1
Switchback ,6482195.0,http://www.imdb.com/title/tt0119210/?ref_=fn_tt_tt_1
Texas Rangers ,623374.0,http://www.imdb.com/title/tt0193560/?ref_=fn_tt_tt_1
City of Ember ,7871693.0,http://www.imdb.com/title/tt0970411/?ref_=fn_tt_tt_1
The Master ,16377274.0,http://www.imdb.com/title/tt1560747/?ref_=fn_tt_tt_1
Virgin Territory ,,http://www.imdb.com/title/tt0437954/?ref_=fn_tt_tt_1
The Express ,9589875.0,http://www.imdb.com/title/tt0469903/?ref_=fn_tt_tt_1
The 5th Wave ,34912982.0,http://www.imdb.com/title/tt2304933/?ref_=fn_tt_tt_1
Creed ,109712885.0,http://www.imdb.com/title/tt3076658/?ref_=fn_tt_tt_1
The Town ,92173235.0,http://www.imdb.com/title/tt0840361/?ref_=fn_tt_tt_1
What to Expect When You're Expecting ,41102171.0,http://www.imdb.com/title/tt1586265/?ref_=fn_tt_tt_1
Burn After Reading ,60338891.0,http://www.imdb.com/title/tt0887883/?ref_=fn_tt_tt_1
Nim's Island ,48006503.0,http://www.imdb.com/title/tt0410377/?ref_=fn_tt_tt_1
Rush ,26903709.0,http://www.imdb.com/title/tt1979320/?ref_=fn_tt_tt_1
Magnolia ,22450975.0,http://www.imdb.com/title/tt0175880/?ref_=fn_tt_tt_1
Cop Out ,44867349.0,http://www.imdb.com/title/tt1385867/?ref_=fn_tt_tt_1
How to Be Single ,46813366.0,http://www.imdb.com/title/tt1292566/?ref_=fn_tt_tt_1
Dolphin Tale ,72279690.0,http://www.imdb.com/title/tt1564349/?ref_=fn_tt_tt_1
Twilight ,191449475.0,http://www.imdb.com/title/tt1099212/?ref_=fn_tt_tt_1
John Q ,71026631.0,http://www.imdb.com/title/tt0251160/?ref_=fn_tt_tt_1
Blue Streak ,68208190.0,http://www.imdb.com/title/tt0181316/?ref_=fn_tt_tt_1
We're the Millers ,150368971.0,http://www.imdb.com/title/tt1723121/?ref_=fn_tt_tt_1
Obitaemyy ostrov ,,http://www.imdb.com/title/tt0972558/?ref_=fn_tt_tt_1
Breakdown ,50129186.0,http://www.imdb.com/title/tt0118771/?ref_=fn_tt_tt_1
Never Say Never Again ,55500000.0,http://www.imdb.com/title/tt0086006/?ref_=fn_tt_tt_1
Hot Tub Time Machine ,50213619.0,http://www.imdb.com/title/tt1231587/?ref_=fn_tt_tt_1
Dolphin Tale 2 ,42019483.0,http://www.imdb.com/title/tt2978462/?ref_=fn_tt_tt_1
Reindeer Games ,23360779.0,http://www.imdb.com/title/tt0184858/?ref_=fn_tt_tt_1
A Man Apart ,26183197.0,http://www.imdb.com/title/tt0266465/?ref_=fn_tt_tt_1
Aloha ,20991497.0,http://www.imdb.com/title/tt1243974/?ref_=fn_tt_tt_1
Ghosts of Mississippi ,13052741.0,http://www.imdb.com/title/tt0116410/?ref_=fn_tt_tt_1
Snow Falling on Cedars ,14378353.0,http://www.imdb.com/title/tt0120834/?ref_=fn_tt_tt_1
The Rite ,33037754.0,http://www.imdb.com/title/tt1161864/?ref_=fn_tt_tt_1
Gattaca ,12339633.0,http://www.imdb.com/title/tt0119177/?ref_=fn_tt_tt_1
Isn't She Great ,2954405.0,http://www.imdb.com/title/tt0141399/?ref_=fn_tt_tt_1
Space Chimps ,30105968.0,http://www.imdb.com/title/tt0482603/?ref_=fn_tt_tt_1
Head of State ,37788228.0,http://www.imdb.com/title/tt0325537/?ref_=fn_tt_tt_1
The Hangover ,277313371.0,http://www.imdb.com/title/tt1119646/?ref_=fn_tt_tt_1
Ip Man 3 ,2126511.0,http://www.imdb.com/title/tt2888046/?ref_=fn_tt_tt_1
Austin Powers: The Spy Who Shagged Me ,205399422.0,http://www.imdb.com/title/tt0145660/?ref_=fn_tt_tt_1
Batman ,251188924.0,http://www.imdb.com/title/tt0096895/?ref_=fn_tt_tt_1
There Be Dragons ,1068392.0,http://www.imdb.com/title/tt1316616/?ref_=fn_tt_tt_1
Lethal Weapon 3 ,144731527.0,http://www.imdb.com/title/tt0104714/?ref_=fn_tt_tt_1
The Blind Side ,255950375.0,http://www.imdb.com/title/tt0878804/?ref_=fn_tt_tt_1
Rush Hour             ,,http://www.imdb.com/title/tt4085584/?ref_=fn_tt_tt_1
Spy Kids ,112692062.0,http://www.imdb.com/title/tt0227538/?ref_=fn_tt_tt_1
Horrible Bosses ,117528646.0,http://www.imdb.com/title/tt1499658/?ref_=fn_tt_tt_1
True Grit ,171031347.0,http://www.imdb.com/title/tt1403865/?ref_=fn_tt_tt_1
The Devil Wears Prada ,124732962.0,http://www.imdb.com/title/tt0458352/?ref_=fn_tt_tt_1
Star Trek: The Motion Picture ,82300000.0,http://www.imdb.com/title/tt0079945/?ref_=fn_tt_tt_1
Identity Thief ,134455175.0,http://www.imdb.com/title/tt2024432/?ref_=fn_tt_tt_1
Cape Fear ,79100000.0,http://www.imdb.com/title/tt0101540/?ref_=fn_tt_tt_1
21 ,81159365.0,http://www.imdb.com/title/tt0478087/?ref_=fn_tt_tt_1
Trainwreck ,110008260.0,http://www.imdb.com/title/tt3152624/?ref_=fn_tt_tt_1
Guess Who ,67962333.0,http://www.imdb.com/title/tt0372237/?ref_=fn_tt_tt_1
The English Patient ,78651430.0,http://www.imdb.com/title/tt0116209/?ref_=fn_tt_tt_1
L.A. Confidential ,64604977.0,http://www.imdb.com/title/tt0119488/?ref_=fn_tt_tt_1
Sky High ,63939454.0,http://www.imdb.com/title/tt0405325/?ref_=fn_tt_tt_1
In & Out ,63826569.0,http://www.imdb.com/title/tt0119360/?ref_=fn_tt_tt_1
Species ,60054449.0,http://www.imdb.com/title/tt0114508/?ref_=fn_tt_tt_1
A Nightmare on Elm Street ,26505000.0,http://www.imdb.com/title/tt0087800/?ref_=fn_tt_tt_1
The Cell ,61280963.0,http://www.imdb.com/title/tt0209958/?ref_=fn_tt_tt_1
The Man in the Iron Mask ,56876365.0,http://www.imdb.com/title/tt0120744/?ref_=fn_tt_tt_1
Secretariat ,59699513.0,http://www.imdb.com/title/tt1028576/?ref_=fn_tt_tt_1
TMNT ,54132596.0,http://www.imdb.com/title/tt0453556/?ref_=fn_tt_tt_1
Radio ,52277485.0,http://www.imdb.com/title/tt0316465/?ref_=fn_tt_tt_1
Friends with Benefits ,55802754.0,http://www.imdb.com/title/tt1632708/?ref_=fn_tt_tt_1
Neighbors 2: Sorority Rising ,55291815.0,http://www.imdb.com/title/tt4438848/?ref_=fn_tt_tt_1
Saving Mr. Banks ,83299761.0,http://www.imdb.com/title/tt2140373/?ref_=fn_tt_tt_1
Malcolm X ,48169908.0,http://www.imdb.com/title/tt0104797/?ref_=fn_tt_tt_1
This Is 40 ,67523385.0,http://www.imdb.com/title/tt1758830/?ref_=fn_tt_tt_1
Old Dogs ,49474048.0,http://www.imdb.com/title/tt0976238/?ref_=fn_tt_tt_1
Underworld: Rise of the Lycans ,45802315.0,http://www.imdb.com/title/tt0834001/?ref_=fn_tt_tt_1
License to Wed ,43792641.0,http://www.imdb.com/title/tt0762114/?ref_=fn_tt_tt_1
The Benchwarmers ,57651794.0,http://www.imdb.com/title/tt0437863/?ref_=fn_tt_tt_1
Must Love Dogs ,43894863.0,http://www.imdb.com/title/tt0417001/?ref_=fn_tt_tt_1
Donnie Brasco ,41954997.0,http://www.imdb.com/title/tt0119008/?ref_=fn_tt_tt_1
Resident Evil ,39532308.0,http://www.imdb.com/title/tt0120804/?ref_=fn_tt_tt_1
Poltergeist ,76600000.0,http://www.imdb.com/title/tt0084516/?ref_=fn_tt_tt_1
The Ladykillers ,39692139.0,http://www.imdb.com/title/tt0335245/?ref_=fn_tt_tt_1
Max Payne ,40687294.0,http://www.imdb.com/title/tt0467197/?ref_=fn_tt_tt_1
In Time ,37553932.0,http://www.imdb.com/title/tt1637688/?ref_=fn_tt_tt_1
The Back-up Plan ,37481242.0,http://www.imdb.com/title/tt1212436/?ref_=fn_tt_tt_1
Something Borrowed ,39026186.0,http://www.imdb.com/title/tt0491152/?ref_=fn_tt_tt_1
Hit the Floor             ,,http://www.imdb.com/title/tt2368645/?ref_=fn_tt_tt_1
Black Knight ,33422806.0,http://www.imdb.com/title/tt0265087/?ref_=fn_tt_tt_1
The Bad News Bears ,,http://www.imdb.com/title/tt0074174/?ref_=fn_tt_tt_1
Street Fighter ,33423521.0,http://www.imdb.com/title/tt0111301/?ref_=fn_tt_tt_1
The Pianist ,32519322.0,http://www.imdb.com/title/tt0253474/?ref_=fn_tt_tt_1
From Hell ,31598308.0,http://www.imdb.com/title/tt0120681/?ref_=fn_tt_tt_1
The Nativity Story ,37617947.0,http://www.imdb.com/title/tt0762121/?ref_=fn_tt_tt_1
House of Wax ,32048809.0,http://www.imdb.com/title/tt0397065/?ref_=fn_tt_tt_1
Closer ,33987757.0,http://www.imdb.com/title/tt0376541/?ref_=fn_tt_tt_1
J. Edgar ,37304950.0,http://www.imdb.com/title/tt1616195/?ref_=fn_tt_tt_1
Mirrors ,30691439.0,http://www.imdb.com/title/tt0790686/?ref_=fn_tt_tt_1
Queen of the Damned ,30307804.0,http://www.imdb.com/title/tt0238546/?ref_=fn_tt_tt_1
Predator 2 ,30669413.0,http://www.imdb.com/title/tt0100403/?ref_=fn_tt_tt_1
Untraceable ,28687835.0,http://www.imdb.com/title/tt0880578/?ref_=fn_tt_tt_1
Blast from the Past ,26494611.0,http://www.imdb.com/title/tt0124298/?ref_=fn_tt_tt_1
Flash Gordon ,,http://www.imdb.com/title/tt0080745/?ref_=fn_tt_tt_1
Jersey Girl ,25266129.0,http://www.imdb.com/title/tt0300051/?ref_=fn_tt_tt_1
Alex Cross ,25863915.0,http://www.imdb.com/title/tt1712170/?ref_=fn_tt_tt_1
Midnight in the Garden of Good and Evil ,25078937.0,http://www.imdb.com/title/tt0119668/?ref_=fn_tt_tt_1
Heist ,,http://www.imdb.com/title/tt3276924/?ref_=fn_tt_tt_1
Nanny McPhee Returns ,28995450.0,http://www.imdb.com/title/tt1415283/?ref_=fn_tt_tt_1
Hoffa ,24276500.0,http://www.imdb.com/title/tt0104427/?ref_=fn_tt_tt_1
The X Files: I Want to Believe ,20981633.0,http://www.imdb.com/title/tt0443701/?ref_=fn_tt_tt_1
Ella Enchanted ,22913677.0,http://www.imdb.com/title/tt0327679/?ref_=fn_tt_tt_1
Concussion ,34531832.0,http://www.imdb.com/title/tt3322364/?ref_=fn_tt_tt_1
Abduction ,28064226.0,http://www.imdb.com/title/tt1600195/?ref_=fn_tt_tt_1
Valiant ,19447478.0,http://www.imdb.com/title/tt0361089/?ref_=fn_tt_tt_1
Wonder Boys ,19389454.0,http://www.imdb.com/title/tt0185014/?ref_=fn_tt_tt_1
Superhero Movie ,25871834.0,http://www.imdb.com/title/tt0426592/?ref_=fn_tt_tt_1
Broken City ,19692608.0,http://www.imdb.com/title/tt1235522/?ref_=fn_tt_tt_1
Cursed ,19294901.0,http://www.imdb.com/title/tt0257516/?ref_=fn_tt_tt_1
Premium Rush ,20275446.0,http://www.imdb.com/title/tt1547234/?ref_=fn_tt_tt_1
Hot Pursuit ,34507079.0,http://www.imdb.com/title/tt2967224/?ref_=fn_tt_tt_1
The Four Feathers ,18306166.0,http://www.imdb.com/title/tt0240510/?ref_=fn_tt_tt_1
Parker ,17609982.0,http://www.imdb.com/title/tt1904996/?ref_=fn_tt_tt_1
Wimbledon ,16831505.0,http://www.imdb.com/title/tt0360201/?ref_=fn_tt_tt_1
Furry Vengeance ,17596256.0,http://www.imdb.com/title/tt0492389/?ref_=fn_tt_tt_1
Bait ,,http://www.imdb.com/title/tt1438173/?ref_=fn_tt_tt_1
Krull ,,http://www.imdb.com/title/tt0085811/?ref_=fn_tt_tt_1
Lions for Lambs ,14998070.0,http://www.imdb.com/title/tt0891527/?ref_=fn_tt_tt_1
Flight of the Intruder ,14587732.0,http://www.imdb.com/title/tt0099587/?ref_=fn_tt_tt_1
Walk Hard: The Dewey Cox Story ,18317151.0,http://www.imdb.com/title/tt0841046/?ref_=fn_tt_tt_1
The Shipping News ,11405825.0,http://www.imdb.com/title/tt0120824/?ref_=fn_tt_tt_1
